time,wx,wy,wz
1.939,-0.00,-0.00,-0.01
1.943,0.00,0.00,-0.01
1.945,-0.00,0.00,-0.01
1.948,-0.00,-0.00,-0.01
1.95,-0.00,-0.00,-0.01
1.953,-0.00,-0.00,-0.01
1.956,-0.00,0.00,-0.01
1.965,0.00,0.00,-0.01
1.966,-0.00,0.00,-0.01
1.966,-0.00,0.00,-0.01
1.966,-0.00,-0.00,-0.01
1.968,-0.00,-0.00,-0.01
1.97,-0.00,0.00,-0.01
1.972,-0.00,0.00,-0.01
1.976,-0.00,-0.00,-0.01
1.979,0.00,0.00,-0.01
1.979,-0.00,0.00,-0.01
1.982,0.00,-0.00,-0.01
1.984,-0.00,0.00,-0.01
1.988,-0.00,0.00,-0.01
1.99,-0.00,0.00,-0.01
1.993,-0.00,0.00,-0.01
1.996,-0.00,0.00,-0.01
1.998,-0.00,0.00,-0.01
2,0.00,-0.00,-0.01
2.002,-0.00,0.00,-0.01
2.005,-0.00,0.00,-0.01
2.008,-0.00,0.00,-0.01
2.011,0.00,0.00,-0.01
2.014,-0.00,0.00,-0.01
2.014,-0.00,0.00,-0.01
2.017,-0.00,0.00,-0.01
2.02,-0.00,0.00,-0.01
2.022,-0.00,0.00,-0.01
2.028,-0.00,0.00,-0.01
2.028,-0.00,-0.00,-0.01
2.031,-0.00,0.00,-0.01
2.032,-0.00,-0.00,-0.01
2.034,-0.00,0.00,-0.01
2.037,-0.00,0.00,-0.01
2.04,0.00,-0.00,-0.01
2.042,-0.00,-0.00,-0.01
2.046,0.00,-0.00,-0.01
2.047,-0.00,0.00,-0.01
2.048,-0.00,0.00,-0.01
2.051,0.00,0.00,-0.01
2.054,0.00,0.00,-0.01
2.056,-0.00,0.00,-0.01
2.061,-0.00,-0.00,-0.01
2.062,0.00,0.00,-0.01
2.063,0.00,0.00,-0.01
2.066,0.00,-0.00,-0.01
2.07,0.00,-0.00,-0.01
2.071,0.00,0.00,-0.01
2.074,0.00,0.00,-0.01
2.079,0.00,0.00,-0.01
2.08,-0.00,-0.00,-0.01
2.08,-0.00,0.00,-0.01
2.083,-0.00,-0.00,-0.01
2.085,-0.00,-0.00,-0.01
2.088,-0.00,0.00,-0.01
2.092,-0.00,0.00,-0.01
2.093,0.00,-0.00,-0.01
2.095,0.00,-0.00,-0.01
2.098,-0.00,0.00,-0.01
2.1,-0.00,0.00,-0.01
2.103,-0.00,0.00,-0.01
2.105,-0.00,-0.00,-0.01
2.11,-0.00,-0.00,-0.01
2.11,0.00,-0.00,-0.01
2.112,-0.00,0.00,-0.01
2.115,-0.00,0.00,-0.01
2.117,-0.00,-0.00,-0.01
2.119,-0.00,-0.00,-0.01
2.122,-0.00,-0.00,-0.01
2.125,-0.00,0.00,-0.00
2.129,-0.00,0.00,-0.01
2.13,0.00,0.00,-0.01
2.132,-0.00,0.00,-0.01
2.134,-0.00,-0.00,-0.00
2.137,-0.00,0.00,-0.01
2.139,-0.00,-0.00,-0.01
2.142,-0.00,-0.00,-0.00
2.145,-0.00,-0.00,-0.01
2.147,0.00,0.00,-0.01
2.149,-0.00,0.00,-0.00
2.152,-0.00,0.00,-0.00
2.154,-0.00,-0.00,-0.00
2.164,0.00,-0.00,-0.01
2.165,-0.00,0.00,-0.00
2.165,-0.00,0.00,-0.00
2.165,-0.00,0.00,-0.00
2.168,0.00,0.00,-0.00
2.169,-0.00,0.00,-0.00
2.172,-0.00,-0.00,-0.00
2.178,-0.00,0.00,-0.00
2.178,-0.00,-0.00,-0.00
2.179,0.00,-0.00,-0.00
2.181,-0.00,-0.00,-0.00
2.183,-0.00,0.00,-0.00
2.186,0.00,0.00,-0.00
2.188,-0.00,-0.00,-0.00
2.191,-0.00,0.00,-0.00
2.195,0.00,-0.00,-0.00
2.196,0.00,0.00,-0.00
2.199,-0.00,0.00,-0.00
2.201,-0.00,0.00,-0.00
2.204,-0.00,0.00,0.00
2.206,0.00,-0.00,0.00
2.211,0.00,0.00,0.00
2.212,-0.00,-0.00,-0.00
2.217,-0.00,0.00,-0.00
2.218,-0.00,0.00,0.00
2.219,-0.00,0.00,0.00
2.221,-0.00,0.00,0.00
2.225,-0.00,0.00,0.00
2.226,-0.00,0.00,0.00
2.228,-0.00,-0.00,0.00
2.23,-0.00,0.00,0.00
2.233,-0.00,0.00,0.00
2.235,-0.00,-0.00,0.00
2.238,-0.00,0.00,0.00
2.241,-0.00,-0.00,0.00
2.243,-0.00,0.00,0.00
2.245,-0.00,0.00,0.00
2.248,-0.00,-0.00,0.00
2.25,-0.00,0.00,0.00
2.253,-0.00,-0.00,0.00
2.255,-0.00,0.00,0.00
2.261,0.00,-0.00,0.00
2.261,0.00,0.00,0.00
2.263,-0.00,0.00,0.00
2.266,0.00,0.00,0.00
2.268,0.00,-0.00,0.00
2.27,0.00,0.00,0.00
2.273,0.00,0.00,0.00
2.281,0.00,0.00,0.00
2.283,0.00,0.00,0.00
2.283,-0.00,-0.00,0.00
2.283,0.00,0.00,0.00
2.287,0.00,0.00,0.00
2.288,0.00,-0.00,0.00
2.299,0.00,-0.00,0.00
2.3,0.00,0.00,0.00
2.3,0.00,0.00,0.00
2.3,0.00,-0.00,0.00
2.301,0.00,0.00,0.00
2.302,0.00,-0.00,0.00
2.305,0.00,-0.00,0.00
2.308,-0.00,0.00,0.00
2.311,0.00,-0.00,0.00
2.312,-0.00,0.00,0.00
2.315,0.00,0.00,0.00
2.317,-0.00,0.00,0.00
2.32,-0.00,0.00,0.00
2.322,-0.00,0.00,0.00
2.325,-0.00,-0.00,0.00
2.329,-0.00,0.00,0.00
2.33,-0.00,0.00,0.00
2.332,-0.00,0.00,0.00
2.334,-0.00,-0.00,0.00
2.337,-0.01,0.00,0.00
2.34,-0.00,-0.00,0.00
2.343,-0.00,0.00,0.00
2.344,-0.00,0.00,0.00
2.347,-0.00,0.00,0.00
2.349,-0.00,-0.00,0.00
2.352,-0.00,0.00,0.00
2.354,-0.00,0.00,0.00
2.358,-0.00,0.00,0.00
2.362,-0.00,-0.00,0.00
2.363,-0.00,-0.00,0.00
2.364,-0.00,0.00,0.00
2.367,-0.00,0.00,0.00
2.369,-0.00,-0.00,0.00
2.371,-0.00,-0.00,0.00
2.38,-0.00,0.00,0.00
2.381,-0.00,0.00,0.00
2.382,0.00,-0.00,0.00
2.382,-0.00,0.00,0.00
2.389,0.00,0.00,0.00
2.39,-0.00,0.00,0.00
2.39,-0.00,-0.00,0.00
2.398,-0.00,0.00,0.00
2.4,-0.00,-0.00,0.00
2.4,-0.00,0.00,0.00
2.4,0.00,0.00,0.00
2.402,-0.00,0.00,0.00
2.404,-0.00,0.00,0.00
2.407,0.00,0.00,0.00
2.412,0.00,0.00,0.00
2.413,0.00,0.00,0.00
2.413,0.00,0.00,0.00
2.416,0.00,0.00,0.00
2.418,-0.00,-0.00,0.00
2.421,0.00,0.00,0.01
2.425,0.00,-0.00,0.01
2.427,0.00,0.00,0.01
2.428,0.00,0.00,0.01
2.431,-0.00,0.00,0.01
2.433,-0.00,0.00,0.01
2.435,-0.00,-0.00,0.01
2.438,-0.00,-0.00,0.01
2.442,0.00,0.00,0.00
2.444,0.00,-0.00,0.01
2.446,0.00,0.00,0.01
2.448,-0.00,0.00,0.01
2.45,-0.00,0.00,0.01
2.453,-0.00,0.00,0.01
2.455,0.00,0.00,0.01
2.459,-0.00,0.00,0.01
2.461,-0.00,0.00,0.01
2.463,-0.00,0.00,0.01
2.465,-0.00,-0.00,0.01
2.468,-0.00,0.00,0.01
2.47,0.00,0.00,0.01
2.472,0.00,0.00,0.01
2.48,-0.00,0.00,0.01
2.48,0.00,-0.00,0.01
2.48,0.00,0.00,0.01
2.482,0.00,-0.00,0.01
2.484,0.00,0.00,0.01
2.488,-0.00,0.00,0.01
2.493,0.00,-0.00,0.01
2.494,0.00,0.00,0.01
2.495,0.00,0.00,0.01
2.497,0.00,0.00,0.01
2.5,0.00,-0.00,0.01
2.502,0.00,0.00,0.01
2.505,0.00,0.00,0.01
2.51,-0.00,0.00,0.01
2.511,-0.00,0.00,0.01
2.514,-0.00,0.00,0.01
2.514,-0.00,0.00,0.01
2.517,0.00,0.00,0.01
2.519,0.00,0.00,0.01
2.522,-0.00,0.00,0.01
2.525,0.00,-0.00,0.01
2.527,-0.00,0.00,0.01
2.529,-0.00,0.00,0.01
2.532,0.00,-0.00,0.01
2.534,-0.00,0.00,0.01
2.537,-0.00,0.00,0.01
2.539,-0.00,0.00,0.01
2.543,-0.00,0.00,0.01
2.545,-0.00,0.00,0.01
2.547,0.00,0.00,0.01
2.549,0.00,0.00,0.01
2.551,-0.00,0.00,0.00
2.554,-0.00,0.00,0.01
2.557,0.00,-0.00,0.00
2.559,-0.00,0.00,0.00
2.562,0.00,-0.00,0.00
2.564,0.00,-0.00,0.00
2.567,-0.00,0.00,0.00
2.569,0.00,-0.00,0.00
2.571,0.00,-0.00,0.00
2.581,0.00,0.00,0.00
2.582,-0.00,0.00,0.00
2.582,-0.00,0.00,0.00
2.583,0.00,0.00,0.00
2.583,0.00,-0.00,0.00
2.586,0.00,0.00,-0.00
2.59,0.00,0.00,0.00
2.597,-0.00,0.00,0.00
2.598,0.00,0.00,0.00
2.598,0.00,0.00,0.00
2.599,-0.00,-0.00,0.00
2.602,-0.00,-0.00,0.00
2.604,-0.00,0.00,0.00
2.607,-0.00,-0.00,-0.00
2.609,-0.00,-0.00,-0.00
2.613,-0.00,-0.00,-0.00
2.614,-0.00,0.00,-0.00
2.617,-0.00,0.00,0.00
2.619,0.00,-0.00,0.00
2.621,0.00,0.00,-0.00
2.624,-0.00,0.00,-0.00
2.627,-0.00,0.00,-0.00
2.63,0.00,0.00,-0.00
2.635,0.00,-0.00,-0.00
2.635,-0.00,0.00,-0.00
2.636,-0.00,-0.00,-0.00
2.639,0.00,0.00,-0.00
2.641,-0.00,0.00,-0.00
2.644,0.00,0.00,-0.00
2.647,0.00,0.00,-0.00
2.648,0.00,0.00,-0.00
2.651,0.00,0.00,0.00
2.653,0.00,0.00,-0.00
2.656,0.00,0.00,-0.00
2.659,0.00,0.00,-0.00
2.662,0.00,-0.00,-0.00
2.664,0.00,0.00,-0.00
2.665,0.00,0.00,-0.00
2.668,0.00,-0.00,-0.01
2.671,0.00,0.00,-0.00
2.679,0.00,0.00,-0.00
2.679,0.00,0.00,-0.00
2.679,0.00,0.00,-0.00
2.68,0.00,0.00,-0.00
2.682,0.00,0.00,-0.00
2.686,0.00,0.00,-0.00
2.688,0.00,0.00,-0.00
2.692,0.00,-0.00,-0.00
2.693,0.00,0.00,-0.00
2.695,0.00,0.00,-0.00
2.698,0.00,0.00,-0.00
2.7,0.00,0.00,-0.00
2.702,0.00,0.00,-0.00
2.704,-0.00,0.00,-0.00
2.711,-0.00,0.00,-0.00
2.711,0.00,0.00,-0.00
2.712,0.00,0.00,-0.00
2.715,-0.00,-0.00,-0.01
2.717,0.00,0.00,-0.01
2.72,0.00,-0.00,-0.00
2.721,-0.00,0.00,-0.00
2.724,-0.00,0.00,-0.01
2.727,-0.00,0.00,-0.00
2.73,-0.00,-0.00,-0.00
2.732,-0.00,-0.00,-0.00
2.734,-0.00,-0.00,-0.00
2.738,-0.00,0.00,-0.00
2.739,-0.00,0.00,-0.00
2.742,-0.00,-0.00,-0.00
2.744,-0.00,-0.00,-0.00
2.747,-0.00,0.00,-0.00
2.749,-0.00,0.00,-0.00
2.751,-0.00,-0.00,-0.01
2.753,0.00,0.00,-0.01
2.756,-0.00,0.00,-0.00
2.76,-0.00,0.00,-0.00
2.762,0.00,-0.00,-0.01
2.763,-0.00,-0.00,-0.00
2.766,-0.00,0.00,-0.00
2.768,-0.00,0.00,-0.00
2.771,-0.00,0.00,-0.00
2.779,-0.00,0.00,-0.00
2.779,-0.00,0.00,-0.00
2.779,-0.00,-0.00,-0.00
2.78,-0.00,-0.00,-0.00
2.783,-0.00,0.00,-0.00
2.787,-0.00,0.00,-0.00
2.789,-0.00,0.00,-0.00
2.791,-0.00,0.00,-0.00
2.793,-0.00,0.00,-0.00
2.796,0.00,-0.00,-0.00
2.798,0.00,-0.00,-0.00
2.8,-0.00,-0.00,-0.00
2.803,-0.00,-0.00,-0.00
2.805,-0.00,-0.00,-0.00
2.808,0.00,0.00,-0.00
2.814,0.00,0.00,-0.00
2.814,0.00,-0.00,-0.00
2.816,0.00,0.00,-0.00
2.818,0.00,0.00,-0.00
2.82,0.00,-0.00,-0.00
2.823,0.00,-0.00,-0.00
2.826,0.00,0.00,-0.00
2.828,0.00,0.00,-0.00
2.83,0.00,-0.00,-0.00
2.833,0.00,-0.00,-0.00
2.835,0.00,-0.00,-0.00
2.837,0.00,0.00,0.00
2.841,0.00,0.00,-0.00
2.844,0.00,0.00,-0.00
2.845,0.00,-0.00,-0.00
2.847,0.00,0.00,-0.00
2.85,0.00,0.00,-0.00
2.852,0.00,-0.00,-0.00
2.855,-0.00,0.00,-0.00
2.858,0.00,-0.00,-0.00
2.86,-0.00,0.00,-0.00
2.862,0.00,0.00,-0.00
2.865,0.00,-0.00,-0.00
2.867,-0.00,0.00,-0.00
2.87,-0.00,0.00,-0.00
2.872,-0.00,0.00,-0.00
2.879,-0.00,-0.00,-0.00
2.88,-0.00,-0.00,-0.00
2.88,-0.00,-0.00,-0.00
2.882,-0.00,-0.00,-0.00
2.884,-0.00,0.00,-0.00
2.887,0.00,0.00,-0.00
2.89,-0.00,0.00,-0.00
2.893,-0.00,0.00,-0.00
2.895,-0.00,0.00,0.00
2.897,-0.00,-0.00,0.00
2.899,-0.00,0.00,-0.00
2.902,-0.00,0.00,-0.00
2.904,0.00,-0.00,0.00
2.912,-0.00,0.00,-0.00
2.912,0.00,0.00,0.00
2.913,-0.00,-0.00,-0.00
2.915,-0.00,-0.00,0.00
2.917,-0.00,0.00,-0.00
2.919,-0.00,0.00,-0.00
2.922,-0.00,0.00,-0.00
2.925,-0.00,0.00,-0.00
2.927,-0.00,0.00,-0.00
2.929,0.00,-0.00,-0.00
2.931,-0.00,-0.00,-0.00
2.934,-0.00,0.00,-0.00
2.936,0.00,-0.00,-0.00
2.939,-0.00,0.00,-0.00
2.942,0.00,-0.00,-0.00
2.944,0.00,0.00,-0.00
2.946,-0.00,0.00,-0.00
2.949,0.00,0.00,-0.00
2.951,-0.00,0.00,-0.00
2.953,-0.00,0.00,-0.00
2.965,0.00,0.00,-0.00
2.966,0.00,0.00,-0.00
2.966,-0.00,0.00,-0.00
2.966,-0.00,0.00,-0.00
2.967,-0.00,-0.00,-0.00
2.969,-0.00,0.00,-0.00
2.971,-0.00,0.00,-0.00
2.981,0.00,0.00,-0.00
2.982,0.00,0.00,-0.00
2.983,0.00,0.00,-0.00
2.983,0.00,0.00,-0.00
2.983,0.00,0.00,-0.00
2.985,-0.00,0.00,-0.00
2.988,0.00,0.00,-0.00
2.994,-0.00,0.00,-0.00
2.994,0.00,-0.00,-0.00
2.996,-0.00,-0.00,-0.00
2.998,-0.00,0.00,-0.00
3,-0.00,0.00,-0.00
3.003,-0.00,-0.00,-0.00
3.005,-0.00,-0.00,-0.00
3.008,-0.00,-0.00,-0.00
3.011,-0.00,0.00,-0.00
3.013,-0.00,0.00,-0.00
3.018,-0.00,0.00,-0.00
3.019,0.00,0.00,-0.00
3.02,-0.00,0.00,-0.00
3.025,-0.00,0.00,-0.00
3.026,-0.00,0.00,-0.00
3.028,-0.00,0.00,-0.00
3.031,-0.00,-0.00,-0.00
3.033,-0.00,0.00,0.00
3.035,-0.00,0.00,-0.00
3.039,-0.00,0.00,-0.00
3.044,-0.00,0.00,-0.00
3.045,-0.00,-0.00,-0.00
3.046,-0.00,0.00,-0.00
3.048,-0.00,0.00,-0.00
3.05,-0.00,0.00,-0.00
3.052,-0.00,0.00,-0.00
3.055,-0.00,0.00,-0.00
3.058,-0.00,0.00,-0.00
3.061,-0.00,0.00,-0.00
3.063,-0.00,-0.00,-0.00
3.065,-0.00,0.00,-0.00
3.068,-0.00,0.00,-0.00
3.07,-0.00,-0.00,-0.00
3.073,-0.00,0.00,-0.00
3.087,0.00,0.00,-0.01
3.09,-0.00,0.00,-0.00
3.09,-0.00,0.00,-0.00
3.091,0.00,-0.00,-0.00
3.091,-0.00,0.00,-0.01
3.093,-0.00,0.00,-0.01
3.093,0.00,-0.00,-0.01
3.093,0.00,-0.00,-0.01
3.11,0.00,0.00,-0.01
3.111,-0.00,0.00,-0.01
3.112,0.00,0.00,-0.00
3.112,-0.00,-0.00,-0.00
3.112,-0.00,-0.00,-0.01
3.112,0.00,-0.00,-0.01
3.112,0.00,-0.00,-0.01
3.114,0.00,0.00,-0.01
3.114,-0.00,-0.00,-0.01
3.117,0.00,0.00,-0.01
3.119,0.00,-0.00,-0.01
3.121,-0.00,0.00,-0.01
3.126,0.00,0.00,-0.00
3.128,0.00,-0.00,-0.01
3.129,0.00,-0.00,-0.01
3.131,0.00,-0.00,-0.00
3.134,0.00,0.00,-0.01
3.136,0.00,0.00,-0.01
3.139,-0.00,0.00,-0.00
3.142,-0.00,-0.00,-0.00
3.144,0.00,0.00,-0.01
3.146,0.00,-0.00,-0.00
3.149,0.00,0.00,-0.00
3.151,-0.00,0.00,-0.01
3.153,0.00,-0.00,-0.00
3.156,0.00,-0.00,-0.00
3.161,-0.00,0.00,-0.00
3.161,0.00,0.00,-0.00
3.163,0.00,0.00,-0.00
3.166,0.00,0.00,-0.00
3.169,0.00,-0.00,-0.00
3.171,0.00,0.00,-0.00
3.187,0.00,0.00,-0.00
3.188,0.00,-0.00,-0.00
3.189,0.00,0.00,-0.00
3.189,-0.00,-0.00,-0.00
3.189,0.00,0.00,0.00
3.189,0.00,0.00,0.00
3.189,0.00,-0.00,0.00
3.191,0.00,0.00,0.00
3.193,0.00,0.00,0.00
3.196,-0.00,-0.00,0.00
3.198,-0.00,0.00,0.00
3.2,-0.00,-0.00,0.00
3.203,0.00,-0.00,0.00
3.205,-0.00,0.00,0.01
3.208,-0.00,-0.00,0.00
3.211,-0.00,0.00,0.00
3.214,-0.00,0.00,0.01
3.216,-0.00,0.00,0.00
3.218,-0.00,0.00,0.01
3.22,-0.00,-0.00,0.01
3.224,-0.00,0.00,0.01
3.226,-0.00,0.00,0.01
3.229,-0.00,0.00,0.01
3.231,-0.00,0.00,0.01
3.233,-0.00,-0.00,0.00
3.236,-0.00,0.00,0.01
3.238,-0.00,0.00,0.01
3.242,0.00,0.00,0.01
3.242,0.00,-0.00,0.01
3.246,-0.00,0.00,0.01
3.249,0.00,-0.00,0.01
3.251,-0.00,0.00,0.01
3.253,-0.00,0.00,0.01
3.255,-0.00,-0.00,0.01
3.259,-0.00,-0.00,0.01
3.261,-0.00,0.00,0.01
3.263,-0.00,-0.00,0.01
3.266,-0.00,0.00,0.01
3.268,-0.00,-0.00,0.01
3.271,0.00,0.00,0.01
3.273,-0.00,0.00,0.01
3.278,0.00,-0.00,0.00
3.279,-0.00,-0.00,0.01
3.28,0.00,-0.00,0.01
3.282,0.00,-0.00,0.01
3.284,-0.00,0.00,0.00
3.288,-0.00,0.00,0.01
3.291,0.00,-0.00,0.01
3.298,0.00,-0.00,0.01
3.298,0.00,0.00,0.01
3.299,0.00,0.00,0.01
3.3,0.00,0.00,0.01
3.303,0.00,0.00,0.01
3.305,0.00,-0.00,0.01
3.309,0.00,-0.00,0.01
3.313,-0.00,0.00,0.01
3.313,0.00,-0.00,0.01
3.318,0.00,-0.00,0.01
3.318,0.00,0.00,0.01
3.32,0.00,0.00,0.01
3.322,-0.00,0.00,0.01
3.324,0.00,-0.00,0.01
3.327,-0.00,-0.00,0.01
3.33,-0.00,0.00,0.01
3.333,-0.00,-0.00,0.01
3.335,-0.00,0.00,0.01
3.337,0.00,-0.00,0.01
3.339,0.00,0.00,0.02
3.342,-0.00,-0.00,0.02
3.344,-0.00,0.00,0.02
3.347,-0.00,-0.00,0.02
3.35,0.00,0.00,0.02
3.352,0.00,0.00,0.02
3.355,0.00,0.00,0.02
3.357,-0.00,0.00,0.02
3.36,0.00,0.00,0.02
3.363,0.00,0.00,0.02
3.365,0.00,0.00,0.02
3.367,0.00,0.00,0.02
3.37,0.00,0.00,0.02
3.372,0.00,0.00,0.02
3.38,0.00,0.00,0.02
3.381,0.00,0.00,0.02
3.381,0.00,0.00,0.03
3.382,0.00,0.00,0.03
3.382,0.00,0.00,0.03
3.386,0.00,0.00,0.03
3.388,0.00,0.00,0.03
3.395,0.00,0.00,0.03
3.396,0.00,0.00,0.03
3.396,0.00,0.00,0.03
3.398,0.00,0.00,0.03
3.4,0.00,0.00,0.03
3.402,0.00,0.00,0.03
3.405,0.00,0.00,0.03
3.408,0.00,-0.00,0.03
3.41,0.00,0.00,0.03
3.413,0.00,-0.00,0.03
3.415,0.00,0.00,0.03
3.417,0.00,0.00,0.03
3.42,0.00,0.00,0.03
3.423,0.00,-0.00,0.03
3.426,0.00,-0.00,0.03
3.428,0.00,0.00,0.03
3.43,0.00,0.00,0.03
3.432,-0.00,0.00,0.03
3.435,0.00,0.00,0.03
3.438,0.00,0.00,0.03
3.442,0.00,-0.00,0.03
3.443,0.00,-0.00,0.03
3.445,0.00,-0.00,0.03
3.448,0.00,-0.00,0.03
3.45,-0.00,0.00,0.03
3.452,-0.00,0.00,0.03
3.455,-0.00,0.00,0.03
3.465,-0.00,-0.00,0.03
3.465,-0.00,0.00,0.03
3.466,-0.00,0.00,0.03
3.466,-0.00,0.00,0.03
3.468,-0.00,-0.00,0.03
3.47,-0.00,0.00,0.03
3.472,-0.00,0.00,0.03
3.48,-0.00,-0.00,0.03
3.481,-0.00,0.00,0.03
3.481,-0.00,0.00,0.03
3.481,-0.00,-0.00,0.03
3.484,-0.00,-0.00,0.03
3.487,-0.00,-0.00,0.03
3.489,-0.00,-0.00,0.03
3.491,-0.00,0.00,0.03
3.494,-0.00,-0.00,0.03
3.497,-0.00,0.00,0.03
3.499,-0.00,0.00,0.03
3.501,-0.00,0.00,0.03
3.504,-0.00,0.00,0.03
3.509,-0.00,0.00,0.03
3.51,-0.00,0.00,0.03
3.512,-0.00,0.00,0.03
3.514,0.00,0.00,0.03
3.516,0.00,0.00,0.03
3.519,0.00,0.00,0.03
3.521,0.00,0.00,0.03
3.526,0.00,0.00,0.02
3.528,0.00,0.00,0.03
3.529,0.00,0.00,0.03
3.531,0.00,0.00,0.03
3.533,0.00,0.00,0.02
3.536,0.00,0.00,0.02
3.539,0.00,0.00,0.02
3.542,0.00,-0.00,0.02
3.543,0.00,0.00,0.02
3.549,0.00,0.01,0.02
3.549,0.00,0.00,0.02
3.551,0.00,0.00,0.02
3.553,0.00,0.00,0.02
3.556,0.00,0.00,0.02
3.56,0.00,0.01,0.02
3.562,0.00,0.01,0.01
3.565,0.00,0.00,0.01
3.569,0.00,0.01,0.01
3.569,0.00,0.01,0.01
3.57,0.00,0.01,0.01
3.573,0.00,0.01,0.01
3.579,0.00,0.00,0.01
3.58,0.00,0.01,0.01
3.58,0.00,0.01,0.00
3.582,0.00,0.00,0.00
3.586,0.00,0.00,0.00
3.588,0.00,0.01,-0.00
3.591,0.00,0.00,-0.00
3.594,0.00,0.00,-0.00
3.595,0.00,0.00,-0.00
3.598,0.00,0.00,-0.01
3.6,0.00,0.00,-0.01
3.602,0.00,0.00,-0.01
3.605,0.00,0.00,-0.01
3.609,0.00,0.00,-0.01
3.61,0.00,0.00,-0.01
3.613,0.00,0.00,-0.02
3.615,0.00,0.00,-0.02
3.618,0.00,0.00,-0.02
3.62,0.00,0.00,-0.02
3.623,0.00,0.00,-0.02
3.628,0.00,0.00,-0.02
3.629,0.00,0.00,-0.02
3.631,0.00,0.00,-0.02
3.633,0.00,-0.00,-0.02
3.635,0.00,-0.00,-0.03
3.643,0.00,0.00,-0.03
3.646,0.00,-0.00,-0.03
3.646,0.00,0.00,-0.03
3.646,0.00,-0.00,-0.03
3.647,0.00,-0.00,-0.03
3.649,0.00,-0.00,-0.03
3.652,0.00,-0.00,-0.03
3.654,-0.00,-0.00,-0.04
3.665,-0.00,-0.00,-0.04
3.665,-0.00,0.00,-0.04
3.666,-0.00,-0.00,-0.04
3.666,-0.00,0.00,-0.04
3.667,-0.00,-0.00,-0.04
3.669,-0.00,0.00,-0.04
3.672,-0.00,-0.00,-0.05
3.68,-0.00,-0.00,-0.04
3.681,-0.01,-0.00,-0.05
3.681,-0.00,-0.00,-0.05
3.682,-0.00,0.00,-0.05
3.683,-0.01,-0.00,-0.05
3.686,-0.00,-0.00,-0.05
3.689,-0.00,-0.00,-0.05
3.691,-0.00,-0.00,-0.05
3.694,-0.01,-0.00,-0.05
3.696,-0.00,-0.00,-0.05
3.699,-0.01,-0.00,-0.06
3.701,-0.00,-0.00,-0.06
3.703,-0.00,-0.00,-0.06
3.706,-0.00,-0.00,-0.06
3.71,-0.00,-0.00,-0.06
3.714,-0.00,-0.00,-0.06
3.715,-0.00,0.00,-0.06
3.717,-0.00,-0.00,-0.06
3.719,-0.00,0.00,-0.06
3.721,-0.00,-0.00,-0.06
3.725,-0.00,0.00,-0.06
3.726,-0.00,-0.00,-0.06
3.728,0.00,0.00,-0.07
3.73,0.00,-0.00,-0.07
3.733,-0.00,0.00,-0.07
3.736,0.00,-0.00,-0.07
3.738,0.00,-0.00,-0.07
3.741,0.00,-0.00,-0.07
3.743,0.00,-0.00,-0.07
3.746,0.00,-0.00,-0.07
3.748,0.00,-0.00,-0.07
3.75,0.00,-0.00,-0.07
3.753,0.00,-0.00,-0.07
3.756,0.00,-0.00,-0.07
3.76,0.00,-0.00,-0.07
3.761,0.00,0.00,-0.07
3.763,0.00,0.00,-0.07
3.766,0.01,-0.00,-0.07
3.768,0.00,0.00,-0.07
3.772,0.00,0.00,-0.07
3.78,0.00,-0.00,-0.07
3.781,0.00,0.00,-0.07
3.781,0.01,-0.00,-0.07
3.781,0.01,-0.00,-0.07
3.782,0.00,-0.00,-0.07
3.785,0.00,0.00,-0.07
3.788,0.01,-0.00,-0.07
3.792,0.00,-0.00,-0.07
3.793,0.00,-0.00,-0.07
3.795,0.00,-0.00,-0.07
3.797,0.00,-0.00,-0.07
3.8,0.00,0.00,-0.07
3.803,0.00,-0.00,-0.07
3.805,0.00,0.00,-0.07
3.808,0.00,0.00,-0.07
3.81,0.00,-0.00,-0.07
3.812,-0.00,0.00,-0.06
3.815,-0.00,0.00,-0.06
3.817,-0.00,0.00,-0.06
3.819,-0.00,-0.00,-0.06
3.822,-0.00,-0.00,-0.06
3.824,-0.00,0.00,-0.06
3.829,-0.00,0.00,-0.06
3.83,-0.00,0.00,-0.06
3.832,-0.00,0.00,-0.06
3.835,-0.00,0.00,-0.06
3.837,-0.00,0.00,-0.06
3.84,-0.00,-0.00,-0.06
3.845,-0.01,0.00,-0.06
3.846,-0.00,0.00,-0.06
3.848,-0.00,-0.00,-0.06
3.85,-0.00,0.00,-0.06
3.852,-0.01,0.00,-0.05
3.855,-0.01,0.00,-0.05
3.859,-0.00,-0.00,-0.05
3.86,-0.00,-0.00,-0.06
3.862,-0.01,0.00,-0.05
3.864,-0.01,0.00,-0.05
3.867,-0.00,0.00,-0.05
3.869,-0.01,0.00,-0.05
3.871,-0.00,-0.00,-0.05
3.883,-0.01,0.00,-0.05
3.884,-0.01,-0.00,-0.05
3.884,-0.00,0.00,-0.05
3.885,-0.00,-0.00,-0.05
3.885,-0.00,-0.00,-0.05
3.888,-0.00,0.00,-0.05
3.889,-0.00,-0.00,-0.05
3.901,-0.00,0.00,-0.05
3.902,-0.00,0.00,-0.05
3.902,-0.00,-0.00,-0.05
3.903,-0.00,-0.00,-0.05
3.903,-0.00,0.00,-0.05
3.904,0.00,-0.00,-0.05
3.907,0.00,-0.00,-0.05
3.909,0.00,0.00,-0.05
3.911,0.00,0.00,-0.05
